experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,forced_owner_resets_before_request,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,24,reuse_intensive:rep0:req24,reuse_intensive,0,0,2,L0000,2048,1,0;1;2;3,False,1789900457.6577508,2048,2048,2048,8.916854858398438e-05,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,7c1587d536a8e0f530162f18e061072e45e5e899f5e370b80c5bca3e94ce563b,True,,,1,0,103.348644,325.135032,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,25,reuse_intensive:rep0:req25,reuse_intensive,0,6,1,L0006,1024,3,0;1;2;3,False,1789900457.6578,1024,1024,1024,2.1475186347961426,False,False,False,False,1024,0.0,4,4,1072.0,False,cache_reused,False,False,0,0.0,796c69bbb244338492dfbfca4e84a04081bd2d51f282b05a378ca0184b8a9ad5,True,,,1,0,64.754606,202.282096,6,1084,4,1072
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,26,reuse_intensive:rep0:req26,reuse_intensive,0,3,0,L0003,4096,2,0;1;2;3,False,1789900457.6578372,4096,4096,4096,7.782304763793945,False,False,False,False,4096,0.0,4,4,4144.0,False,cache_reused,False,False,0,0.0,8b8e78b01a768b747b2f6bf2a3173257141a26ce1b32de169d029f7e07bed279,True,,,1,0,156.204012,476.035985,6,4156,4,4144
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,27,reuse_intensive:rep0:req27,reuse_intensive,0,1,0,L0001,2048,0,0;1;2;3,False,1789900457.6578662,2048,2048,2048,0.00018858909606933594,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,6271093e974fe4e49537b982b5a170ce2511d1fd4a29e58eb24dcc2b9859286b,True,,,1,0,87.421815,271.093972,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,28,reuse_intensive:rep0:req28,reuse_intensive,0,1,1,L0001,2048,1,0;1;2;3,False,1789900458.1362162,2048,2048,2048,1.7037358283996582,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,b7d36f7c2ba4c5c11d9865e05904186432a5d2eafbe230fb44b540bc06e555bb,True,,,1,0,93.776551,284.354506,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,29,reuse_intensive:rep0:req29,reuse_intensive,0,0,0,L0000,2048,2,0;1;2;3,False,1789900458.1362655,2048,2048,2048,0.8395650386810303,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,4665fe59874e9a2cf97f9dc9647f373de6373ad84f36ce5725bc4599f0daae0a,True,,,1,0,87.110182,257.163516,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,30,reuse_intensive:rep0:req30,reuse_intensive,0,0,1,L0000,2048,3,0;1;2;3,False,1789900458.1363013,2048,2048,2048,0.47861480712890625,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,54ca50dff1f05eb1547f49eac7ae879926858e791c2088461a7c981b4eb533fb,True,,,1,0,112.531543,359.483854,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,31,reuse_intensive:rep0:req31,reuse_intensive,0,29,0,L0029,1024,0,,False,1789900458.1363258,0,0,0,,False,False,False,False,0,0.0,0,0,1072.0,False,cache_reused,False,False,0,0.0,fccb5e09a1da934498e5402e644f35b342bc2ccc9669c6d019a80c85a785e783,True,,,1,0,58.572476,190.894479,6,1084,4,1072
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,32,reuse_intensive:rep0:req32,reuse_intensive,0,30,0,L0030,2048,0,,False,1789900458.498001,0,0,0,,False,False,False,False,0,0.0,0,0,2096.0,False,cache_reused,False,False,0,0.0,7ae31e25d6518d6897bdc2db831f612d922d3f1a4e5342b2662a7ff29398ece1,True,,,1,0,100.811952,313.925656,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,33,reuse_intensive:rep0:req33,reuse_intensive,0,1,2,L0001,2048,2,0;1;2;3,False,1789900458.4980574,2048,2048,2048,9.450677633285522,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,1d94aad9d8bee5ce8bc29aeaa77031378a6ab6cf4f751836dbac93894453fc46,True,,,1,0,95.82054,292.033096,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,34,reuse_intensive:rep0:req34,reuse_intensive,0,0,2,L0000,2048,3,0;1;2;3,False,1789900458.4980989,2048,2048,2048,0.0003921985626220703,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,b0d1636173710f95f947fc8ee32df8f448fd2de52180fb6a30191db837e43231,True,,,1,0,111.816099,358.695143,6,2108,4,2096
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,35,reuse_intensive:rep0:req35,reuse_intensive,0,13,1,L0013,2048,1,0;1;2;3,False,1789900458.4981327,2048,2048,2048,4.167200565338135,False,False,False,False,2048,0.0,4,4,2096.0,False,cache_reused,False,False,0,0.0,9b77021b730e07e9d67a7038bf753b8937ff8a07ca442dd387cb57dabcfc3596,True,,,1,0,98.038986,301.054232,6,2108,4,2096
