request_id,session_hash,step_number,prefix_tokens,prefix_chain_depth,tool_span_count_before,tool_latency_ms_before,discard
0,b60af09f178137ff934f,1,328,2,0,0,True
1,7c35443d78415abab78f,1,302,2,0,0,True
2,8bd7060b4649fce19c1c,1,363,2,0,0,True
3,ed4e1633ed4c2b626b72,1,338,2,0,0,True
4,6fc6b68437831887deb1,1,296,2,0,0,True
5,802bfad17fed55a7f8b6,1,300,2,0,0,True
6,ec647c263c382bab2d3a,1,296,2,0,0,True
7,fd7f2b0f1e59512a60bc,1,307,2,0,0,True
8,90016adf3bf05cd532f1,1,308,2,0,0,True
9,31865e98c4f08c339c76,1,312,2,0,0,True
10,bef06a74cc88a90f31c1,1,354,2,0,0,True
11,31865e98c4f08c339c76,2,3205,3,1,0.001208,True
12,33d059e80c9f85ae71b2,1,363,2,0,0,True
13,121ea731151c86a2ade4,1,316,2,0,0,True
14,ec6109d113464859eef0,1,359,2,0,0,True
15,09cbc7d67b89f198a874,1,344,2,0,0,True
16,ec6109d113464859eef0,2,1281,3,1,0.524167,True
17,4c791a10f2b56312113a,1,337,2,0,0,True
18,b18f34a151971ce13d0f,1,325,2,0,0,True
19,90016adf3bf05cd532f1,2,1608,3,1,0.475625,True
20,09cbc7d67b89f198a874,2,1278,3,1,0.78225,True
21,1c12a34a351d90a98c0b,1,312,2,0,0,True
22,cf96bb3ea793d4b28c81,1,358,2,0,0,True
23,20b929887d0ed65c2139,1,361,2,0,0,True
24,0e0e480ac5745ac3a4e8,1,349,2,0,0,True
25,cf96bb3ea793d4b28c81,2,4096,3,1,2.047417,True
26,ffe94ed5cf84d5463bef,1,389,2,0,0,True
27,9d39b9dffdebfe91c45d,1,328,2,0,0,True
28,af5b48f7fad4bcd433ec,1,311,2,0,0,True
29,c3fe3e05e01f657830a0,1,328,2,0,0,True
30,31865e98c4f08c339c76,3,3824,4,1,0.001208,True
31,3853f0087f002e76bb74,1,299,2,0,0,True
32,e55785406e51cc72bc54,1,304,2,0,0,True
33,d248d55deb43a15f32a5,1,305,2,0,0,True
34,cf462579aaf250d3d892,1,323,2,0,0,True
35,a747cd177022c635c997,1,348,2,0,0,True
36,622c27fca0bdbb156033,1,335,2,0,0,True
37,919c968239f429bdc80d,1,312,2,0,0,True
38,40aa17bad18c0bc268dd,1,303,2,0,0,True
39,e2f1da4ad9d72d546ef0,1,316,2,0,0,True
40,5c93053450bf5b256c8c,1,327,2,0,0,True
41,121ea731151c86a2ade4,2,2758,3,1,0.551125,True
42,1f5cf9db8feebded91e6,1,302,2,0,0,True
43,f4fbda1fd41d532e2ad2,1,316,2,0,0,True
44,2fa632018183798c42bc,1,300,2,0,0,True
45,6caf3eb2520ebe895586,1,334,2,0,0,True
46,5c93053450bf5b256c8c,2,3309,3,1,1.055792,True
47,a8cbc1088a4288b8f4a6,1,346,2,0,0,True
48,c6c9bf199c16367a4be4,1,306,2,0,0,True
49,9d648ccdafe4589b0e1a,1,310,2,0,0,True
50,a747cd177022c635c997,2,4067,3,1,0.07,True
51,42a54697fc807032af2a,1,316,2,0,0,True
