experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,forced_owner_resets_before_request,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,24,reuse_intensive:rep0:req24,reuse_intensive,0,11,0,L0011,2048,3,0;1;2;3,False,1785014562.8292625,2048,2048,2048,27.632853269577026,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,129e79c4bad96d2a6bf5cd2a0ee1b24e6a0e025daf0c5e5be149fd32d368bb53,True,,,1,0,161.338928,547.325563,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,25,reuse_intensive:rep0:req25,reuse_intensive,0,0,1,L0000,1024,0,0;1;2;3,False,1785014562.8293107,1024,1024,1024,1.8089382648468018,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,55b8cc81424a672bfc438a6c76833714fa77474002de4c2612b7a6858320e031,True,,,1,0,100.790377,331.801779,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,26,reuse_intensive:rep0:req26,reuse_intensive,0,2,2,L0002,1024,2,0;1;2;3,False,1785014562.8293476,1024,1024,1024,50.11788725852966,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,85c3974ee7c31192fc0fdd3d4ca7b66312bce63e6acf59c01becf29496d6b6a7,True,,,1,0,95.637354,312.720527,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,27,reuse_intensive:rep0:req27,reuse_intensive,0,0,2,L0000,1024,1,0;1;2;3,False,1785014562.829379,1024,1024,1024,0.0001881122589111328,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,2152b57a904cb79f029b521a185a43bbf958e734b9e5e01792082cd6a1a077eb,True,,,1,0,89.275234,291.804927,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,28,reuse_intensive:rep0:req28,reuse_intensive,0,0,0,L0000,1024,3,0;1;2;3,False,1785014563.3772073,1024,1024,1024,9.901629209518433,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,fa4b13e56fe2384ba038feb0fd6c6972fbf983dd740617895b3a5d1476ad9a1b,True,,,1,0,108.621122,366.374761,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,29,reuse_intensive:rep0:req29,reuse_intensive,0,0,1,L0000,1024,2,0;1;2;3,False,1785014563.3772285,1024,1024,1024,1.6544842720031738,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,8085cad544bfe661a28be95819ed1e899807392e43b7b820c4308a781b5030b0,True,,,1,0,96.381681,317.71314,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,30,reuse_intensive:rep0:req30,reuse_intensive,0,8,0,L0008,2048,1,0;1;2;3,False,1785014563.3772442,2048,2048,2048,35.313438177108765,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,96c1fbec934af42799754958341b50be6391de3dfd473022e81de5696c6086d6,True,,,1,0,153.439385,519.363455,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,31,reuse_intensive:rep0:req31,reuse_intensive,0,20,0,L0020,1024,0,,False,1785014563.3772552,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0,0.0,92b0e826f37eb022ed80539e4829f586c040be2933e2c9a6ba463d9874134b9f,True,,,1,0,654.377391,874.7668,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,32,reuse_intensive:rep0:req32,reuse_intensive,0,3,1,L0003,2048,2,0;1;2;3,False,1785014564.2541895,2048,2048,2048,48.61118507385254,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,3e62fdfcb86476197e1687588c480ecf667ec2982f1cc8d598b9b308eb5357cd,True,,,1,0,147.541814,491.881637,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,33,reuse_intensive:rep0:req33,reuse_intensive,0,0,2,L0000,1024,0,0;1;2;3,False,1785014564.2542412,1024,1024,1024,0.8772001266479492,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,f81f1b030db7495a6dfbd0bc603f689ffda6da6f07721741c22ff5954e6039dd,True,,,1,0,100.998076,332.274947,6,1084,4,1056
