experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,forced_owner_resets_before_request,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,24,reuse_intensive:rep0:req24,reuse_intensive,0,0,2,L0000,4096,0,0;1;2;3,False,1785052785.0573015,4096,4096,4096,29.688999891281128,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,5fa6f4de43ea9d0774bde01de370c5fcf35179a6224cfb81f325497d8211f9bf,True,,,1,0,379.064852,1365.832386,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,25,reuse_intensive:rep0:req25,reuse_intensive,0,1,1,L0001,2048,2,0;1;2;3,False,1785052785.0573506,2048,2048,2048,87.5612325668335,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,39d0b514d09225596c07ee7a25fde9201564b5f6e67b4f93e81b7572892e3a21,True,,,1,0,193.23441,672.79688,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,26,reuse_intensive:rep0:req26,reuse_intensive,0,0,0,L0000,4096,1,0;1;2;3,False,1785052785.0573874,4096,4096,4096,91.3564043045044,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,656ab16ff516828f02a585bfea60b97ef6622f902bb311435439b3142f0e4c92,True,,,1,0,358.897755,1275.306296,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,27,reuse_intensive:rep0:req27,reuse_intensive,0,1,2,L0001,2048,3,0;1;2;3,False,1785052785.0574188,2048,2048,2048,87.56129741668701,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,e6d891b9344d1b4b7ec160679fe22f27a8e5717ca1e8303808252edf0cdde7be,True,,,1,0,198.079457,712.518295,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,28,reuse_intensive:rep0:req28,reuse_intensive,0,5,0,L0005,4096,0,0;1;2;3,False,1785052786.424619,4096,4096,4096,70.1987886428833,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,6e9532f86599c91d1499dd316cd1d7f86354e996c2fd719ecd7548f4f48992bd,True,,,1,0,357.807238,1321.597282,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,29,reuse_intensive:rep0:req29,reuse_intensive,0,1,0,L0001,2048,1,0;1;2;3,False,1785052786.424668,2048,2048,2048,88.92855334281921,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,6ff0fe681459b08d86c1c9e71466135a50dd07c2dc8e3e1297ef062baccc09bf,True,,,1,0,201.156294,699.96544,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,30,reuse_intensive:rep0:req30,reuse_intensive,0,1,1,L0001,2048,2,0;1;2;3,False,1785052786.4247053,2048,2048,2048,0.0007870197296142578,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,76d29117ba7efda512fd4a2ea82e0ad181bd940ab1b0c432cfe7b53fb1e90907,True,,,1,0,186.301543,661.093611,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,31,reuse_intensive:rep0:req31,reuse_intensive,0,9,0,L0009,2048,3,0;1;2;3,False,1785052786.424737,2048,2048,2048,48.50635647773743,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,4a127b001552ee857cf39c57819faf7981f9c5b998dc289b529c699f08a3e508,True,,,1,0,205.39153,717.269448,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,32,reuse_intensive:rep0:req32,reuse_intensive,0,15,1,L0015,2048,0,0;1;2;3,False,1785052787.7470927,2048,2048,2048,9.329737424850464,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,7b4f908c32d3104102e932c3116866a4a73ee4072b4dcba9200d0307b2d3b61b,True,,,1,0,217.005344,769.075788,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,33,reuse_intensive:rep0:req33,reuse_intensive,0,1,2,L0001,2048,3,0;1;2;3,False,1785052787.7471204,2048,2048,2048,1.3227124214172363,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,1d94aad9d8bee5ce8bc29aeaa77031378a6ab6cf4f751836dbac93894453fc46,True,,,1,0,208.678868,724.923029,6,2108,4,2080
