experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,c0_tokens,theta_s,util_lambda,delay_gate_s,queue_gate_frames,prefix_length,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta10_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta10,15549,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,9,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta10:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,129.27245036000386,184,1.4233504469636673,1184.2275718737712,0.13541666666666666,61,74.66489368970277,72.15204048156738,121.26022481918335,0.4479166666666667,0.4479166666666667,0.0,0.0,52,5,0.0002612876254180602,1.0,112608.0,1173.0,0,0.0,0.0,1445.2318532604168,522.212124,5518.521924,5965.55327,790.498135,5982.078619,0.742617624502783,13,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,2048.0,10.0,32.0,2.0,8,0,184,0,0,0,184,10,19136,174,5.018893194198609,3.2006654739379883,15.278865337371826,15.278865337371826,0.0,0,0,0,0,733182,1806,1722,10,0,0,16,158,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta60_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta60,15550,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,10,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta60:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,121.44268558407202,184,1.5151180090843839,1260.5781835582072,0.23958333333333334,61,63.45170756637073,55.00147485733032,110.63530039787292,0.3020833333333333,0.3020833333333333,0.0,0.0,52,31,0.0016199832775919732,1.0,124880.0,1300.8333333333333,0,0.0,0.0,1273.2422441770834,517.942002,5358.713627,5839.997144,821.882826,5802.842105,0.7904963525657654,23,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,256.0,60.0,4.0,2.0,8,0,184,0,0,0,184,66,19136,118,12.436161785414726,14.05379581451416,22.77740979194641,24.138073205947876,0.0,0,458,0,0,745484,1806,1806,66,0,14,34,70,0,0,8
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,15551,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,11,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:StaticSemantic@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,132.24069221690297,184,1.3914022750138113,1157.646692811491,0.20833333333333334,61,74.95131536389961,73.96961069107056,124.74243330955505,0.3645833333333333,0.3645833333333333,0.0,0.0,52,46,0.002403846153846154,1.0,114656.0,1194.3333333333333,0,0.0,0.0,1443.7561983020832,498.005654,5891.794493,6426.033684,742.376309,6377.412147,0.7259490130506842,20,0,0,0,0,0.0,1.2,1247,False,none,4,False,0,,,,2.0,8,0,184,0,0,0,184,85,19136,99,45.06946819249321,50.6426796913147,69.26379179954529,70.29210948944092,0.0,0,458,456,0,760492,1806,1806,89,0,42,49,0,0,0,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta20_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta20,15552,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,12,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta20:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,115.46405066596344,184,1.5935695910436272,1325.8498997482977,0.25,61,40.8494128594633,35.47264838218689,88.54832625389099,0.19791666666666666,0.19791666666666666,0.0,0.0,52,29,0.0015154682274247492,1.0,137184.0,1429.0,0,0.0,0.0,1201.39156746875,443.198646,5643.10512,5881.502533,789.243972,6093.789897,0.8314276127184141,24,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,1024.0,20.0,16.0,2.0,8,0,184,0,0,0,184,54,19136,130,10.743813086439062,10.77131199836731,14.194721698760986,15.338379383087158,0.0,522,458,0,0,770678,1806,1806,54,0,13,28,89,0,0,6
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta30_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta30,15553,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,13,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta30:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,122.32159654609859,184,1.5042315109961555,1251.5206171488014,0.3125,61,50.487453761647956,43.5915002822876,100.12188243865967,0.20833333333333334,0.20833333333333334,0.0,0.0,52,31,0.0016199832775919732,1.0,128976.0,1343.5,0,0.0,0.0,1255.87801475,371.256816,5563.585865,6183.453314,775.286513,6039.07549,0.7848164405197333,30,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,256.0,30.0,4.0,2.0,8,0,184,0,0,0,184,61,19136,123,13.795148267120611,14.88618779182434,19.82835602760315,21.490384101867676,0.0,0,456,0,0,781828,1806,1806,61,0,18,32,73,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta30_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta30,15554,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,14,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta30:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,116.3144213706255,184,1.5819190589763625,1316.1566570683337,0.1875,61,45.435075967038266,49.71187448501587,101.70065665245056,0.3020833333333333,0.3020833333333333,0.0,0.0,52,24,0.001254180602006689,1.0,131040.0,1365.0,0,0.0,0.0,1215.3222411770832,380.000572,5729.605863,5897.622798,753.133179,6211.316606,0.825349074248537,18,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,2048.0,30.0,32.0,2.0,8,0,184,0,0,0,184,51,19136,133,3.6425349618874345,2.8835289478302,11.145757913589478,13.981663703918457,0.0,0,0,0,0,792008,1806,1806,51,0,5,16,112,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta30_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta30,15555,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,15,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta30:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,127.33644867502153,184,1.4449908248155319,1202.2323662465226,0.25,61,50.0677803735264,42.50031590461731,105.29666590690613,0.20833333333333334,0.20833333333333334,0.0,0.0,52,32,0.0016722408026755853,1.0,128976.0,1343.5,0,0.0,0.0,1293.81281915625,390.919467,5733.276394,6033.785928,777.491507,6241.212694,0.7539082564254949,24,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,512.0,30.0,8.0,2.0,8,0,184,0,0,0,184,64,19136,120,13.288291689008474,14.415178060531616,18.991621017456055,20.482383251190186,0.0,0,456,0,0,803560,1806,1806,64,0,16,32,72,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta60_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta60,15556,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,16,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta60:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,128.42525357287377,184,1.432740017099447,1192.03969422674,0.22916666666666666,61,52.11268956934819,43.53796029090881,103.85493755340576,0.21875,0.21875,0.0,0.0,52,32,0.0016722408026755853,1.0,123872.0,1290.3333333333333,0,0.0,0.0,1386.8854302291668,483.858403,5748.330617,6506.446688,808.246402,6226.911289,0.7475165306605811,22,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,512.0,60.0,8.0,2.0,8,0,184,0,0,0,184,62,19136,122,14.747215693996798,15.935900688171387,23.554903030395508,24.39973545074463,0.0,0,456,0,0,815124,1806,1806,62,0,18,33,71,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta60_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta60,15557,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,a16fb5316edbebf56f4eecaa6bc8144f24dd8897474603a2e6bed4e08edec18f,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,17,"Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta30,Ideal,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta60,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta60:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,127.56705990992486,184,1.4423786213300083,1200.059012946567,0.25,61,50.430436634626545,44.086933612823486,102.792635679245,0.19791666666666666,0.19791666666666666,0.0,0.0,52,32,0.0016722408026755853,1.0,128976.0,1343.5,0,0.0,0.0,1331.08817671875,374.580033,5839.057797,5864.90737,775.057732,6313.428555,0.7525453676504391,24,0,0,0,1,0.0,1.2,1247,False,none,4,False,16,1024.0,60.0,16.0,2.0,8,0,184,0,0,0,184,64,19136,120,13.731171134859324,14.44865894317627,19.351308584213257,20.772228717803955,0.0,0,392,0,0,826586,1806,1806,64,0,18,28,74,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta20_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta20,15558,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,3,5,20260726,9dd0f18286197f4ca5262ad0558fa3a6c9071cd468bb53435d973ef46c451d56,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta10,StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0256_theta60,Ideal,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0512_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta20:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,111.46486949501559,184,1.650744318219724,1373.4192727588102,0.2708333333333333,65,43.324540094228894,43.839154958724976,104.52357769012451,0.20833333333333334,0.20833333333333334,0.0,0.0,49,29,0.0015154682274247492,1.0,133056.0,1386.0,0,0.0,0.0,1049.7232419895834,351.510911,5846.131251,6071.980189,734.792982,6326.150368,0.8612579051581167,26,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,1024.0,20.0,16.0,2.0,8,0,184,0,0,0,184,65,19136,119,8.868541369071373,9.21675729751587,12.459010124206543,12.984938383102417,0.0,0,260,0,0,836306,1806,1806,65,0,23,31,65,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta60_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta60,15559,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,3,5,20260726,9dd0f18286197f4ca5262ad0558fa3a6c9071cd468bb53435d973ef46c451d56,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c01024_theta60,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c01024_theta10,StaticSemantic@rho1.2,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c02048_theta20,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c0256_theta30,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0256_theta60,Ideal,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0512_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta60:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,123.93927466124296,184,1.4845980057807988,1235.1855408096246,0.19791666666666666,65,54.13293786415687,47.70201349258423,116.38521003723145,0.23958333333333334,0.23958333333333334,0.0,0.0,49,31,0.0016199832775919732,1.0,122816.0,1279.3333333333333,0,0.0,0.0,1243.5498154375,358.113128,6277.656329,6587.678666,746.78369,6801.726652,0.7745728725812864,19,0,0,0,0,0.0,1.2,1247,False,none,4,False,16,1024.0,60.0,16.0,2.0,8,0,184,0,0,0,184,61,19136,123,13.958651999958226,13.749675989151001,20.430622100830078,20.52930736541748,0.0,0,392,0,0,847390,1806,1806,61,0,8,33,82,0,0,8
