request_id,session_hash,step_number,prefix_tokens,prefix_chain_depth,tool_span_count_before,tool_latency_ms_before,discard
0,a61766e98f8f945b5bf1,1,327,2,0,0,True
1,16429fd05879ba1e96d0,1,292,2,0,0,True
2,1c7b956c7b86dd045907,1,313,2,0,0,True
3,72451eb2966e60f4ad5d,1,877,2,0,0,True
4,52b10d094f57fcc8b188,1,347,2,0,0,True
5,ef806bde01156e20da74,1,286,2,0,0,True
6,0d531aa4353322c01e3c,1,264,2,0,0,True
7,acf0daca958b0f04ec2b,1,311,2,0,0,True
8,e68f655e852cd3358c4d,1,265,2,0,0,True
9,a9ab2f19592340eb8ba5,1,262,2,0,0,True
10,0c052aea18aceee4620f,1,265,2,0,0,True
11,768c57b1ab41a3fa5f1e,1,263,2,0,0,True
12,1f94248f438c72937b75,1,262,2,0,0,True
13,84d46ac31974607340d2,1,557,2,0,0,True
14,8016ba23768dede9fa2c,1,271,2,0,0,True
15,e8109461bb979c5ea090,1,288,2,0,0,True
16,e9218ed314a9b6b3cd9e,1,267,2,0,0,True
17,28e0b211812f9a6b32ac,1,462,2,0,0,True
18,9ca1d827042192ae00ac,1,373,2,0,0,True
19,13c62db8adc120e8a532,1,346,2,0,0,True
20,ca25bfa868b2153bd345,1,548,2,0,0,True
21,2868e87c6a776e56f046,1,320,2,0,0,True
22,889b1bfaced74ab6adf6,1,294,2,0,0,True
23,cc02d3e1feabf3d887e3,1,338,2,0,0,True
24,646354dd88253e8d5b2e,1,291,2,0,0,True
25,1d4ba3378ac0b0639977,1,386,2,0,0,True
26,f0f784ee28b43d92a37d,1,260,2,0,0,True
27,8a23b464619900a64724,1,305,2,0,0,True
28,4b8d7598163500b06468,1,538,2,0,0,True
29,ea464b9aece421c68d2a,1,286,2,0,0,True
30,951764f61348306deee7,1,265,2,0,0,True
31,22575bdccf5230e44c1a,1,365,2,0,0,True
32,507c02e9d41ce1dd7d18,1,261,2,0,0,True
33,c77c638795c3860dad94,1,258,2,0,0,True
34,f2b2ac04770319754a80,1,260,2,0,0,True
35,60668e215f4c1ba4c80a,1,299,2,0,0,True
36,739545a37aa0a876be14,1,297,2,0,0,True
37,2736b7abd45d9bdb90d6,1,263,2,0,0,True
38,6170cfbb08d269e179d4,1,334,2,0,0,True
39,327364bd655f085fa793,1,408,2,0,0,True
40,65695aec6197585e34f2,1,259,2,0,0,True
41,355901eb6861a48d877d,1,319,2,0,0,True
42,e6cb7fc35533108cc509,1,520,2,0,0,True
43,f1156ebd1eeb1e0be682,1,282,2,0,0,True
44,a576bcb12e1a6d2bea52,1,535,2,0,0,True
45,17c92d8cc77e6f9a7e7b,1,279,2,0,0,True
46,7c7af121bab276027101,1,286,2,0,0,True
47,d153d9ba32fcfceeb915,1,272,2,0,0,True
48,da9e26249f5dc5c7c9f6,1,374,2,0,0,True
49,91c71034d462985f01e9,1,281,2,0,0,True
50,c2edb1224e55ad9dd7aa,1,304,2,0,0,True
51,25bb8d20ad0770ab1449,1,272,2,0,0,True
52,1b8a130a877c21b25c58,1,727,2,0,0,True
53,7b25a58bbfa61ee54a50,1,285,2,0,0,True
54,eb63098dbbe1735f04bf,1,269,2,0,0,True
55,60167f3962dead9e93b1,1,303,2,0,0,True
56,3dd32463bcb6b933dc1c,1,267,2,0,0,True
57,6ef7a0e4a6179eb1dbb9,1,570,2,0,0,True
58,2029c25a08c61da753bf,1,895,2,0,0,True
59,b1aceaa5c9ce709b7128,1,301,2,0,0,True
60,ba8f170f03f74e029dd0,1,336,2,0,0,True
61,560059b67cb2831a147b,1,329,2,0,0,True
62,170f9f2aa675cf4ece15,1,292,2,0,0,True
63,104a66d07e11c2264a66,1,289,2,0,0,True
64,af2ec38f58ecfbd56ae3,1,306,2,0,0,True
65,eaeef1435c8b18702661,1,274,2,0,0,True
66,f93c3e0d34ec12455716,1,271,2,0,0,True
67,b6036a684d97f23c0860,1,804,2,0,0,True
68,adc82d2ffe503c027291,1,258,2,0,0,True
69,3e4e0c56d4ed194174fd,1,307,2,0,0,True
70,2c5144214ad98b16b7d1,1,263,2,0,0,True
71,8e3e60f16c5a58e4cbe9,1,266,2,0,0,True
72,36624291a2889c9d0bea,1,680,2,0,0,True
73,5ad522beb555d57336d0,1,288,2,0,0,True
74,b8d1d1e47bf08068b968,1,262,2,0,0,True
75,c0a6e82d3efe7244b4fd,1,286,2,0,0,True
76,293156efa584c026c2b0,1,345,2,0,0,True
77,ca5b99e786e70ba9fc58,1,270,2,0,0,True
78,3d6c2fc6a1f7217268cb,1,260,2,0,0,True
79,09390e54021a892148e4,1,266,2,0,0,True
80,d037092fd40610e674f4,1,271,2,0,0,True
81,c8596637602824f214c5,1,292,2,0,0,True
82,22ebd387a838f26f52ca,1,273,2,0,0,True
83,87fd3b339bd53f36bfbc,1,288,2,0,0,True
84,1de822a8f01e8822554b,1,265,2,0,0,True
85,32151f1339e39891d341,1,267,2,0,0,True
86,cf730b48298c99f14502,1,267,2,0,0,True
87,135be5904cf3953069ad,1,270,2,0,0,True
88,ba9c616097ca4b26b530,1,556,2,0,0,True
89,7f31c1d329868406b6cc,1,286,2,0,0,True
90,602e5adf4f895d932887,1,376,2,0,0,True
91,a14a4930095a65ae3607,1,333,2,0,0,True
92,5cad20df800c3da2684e,1,271,2,0,0,True
93,a02f4d87d91ee33ee8b9,1,591,2,0,0,True
94,253d2106cb0be757a9ef,1,308,2,0,0,True
95,db2117ae1fb1ea75bfae,1,272,2,0,0,True
96,396388acd484e9463632,1,288,2,0,0,True
97,56a0470941cde534d16d,1,274,2,0,0,True
98,e4a6142715cec21e646c,1,298,2,0,0,True
99,b1a0aa48f85b819f7eb6,1,273,2,0,0,True
100,c44595489cdd5822a288,1,259,2,0,0,True
101,bb8e8098e40989a92c54,1,425,2,0,0,True
102,277fed54b9a1efe09b7d,1,263,2,0,0,True
103,833fb5cc42e5441dedee,1,268,2,0,0,True
104,6eed7a3980307e904ca7,1,278,2,0,0,True
105,547870e08789a14a7fd2,1,813,2,0,0,True
106,ea74da076b048f8b8bdf,1,272,2,0,0,True
107,c41e1c8b460e99d00797,1,797,2,0,0,True
108,c6a9f4ea31de6cee5492,1,318,2,0,0,True
109,f43eeb86ae51d296c8f6,1,315,2,0,0,True
110,91c71034d462985f01e9,2,1063,3,0,0,True
111,d88cb79e3ff1e9f3dcab,1,324,2,0,0,True
112,d62b48ef5ec4d522055c,1,371,2,0,0,True
113,db5ebb5288054cbb7872,1,264,2,0,0,True
114,bc21d33a5efb24301c65,1,272,2,0,0,True
115,3c4fc35376209d2de58d,1,718,2,0,0,True
116,4d2078104c3020ef14ea,1,269,2,0,0,True
117,e3bacc66c59e22875169,1,278,2,0,0,True
118,9adaca7d6751e6848b48,1,285,2,0,0,True
119,77e29d5bcb389716a1e3,1,276,2,0,0,True
120,7848c87fa80c18acd756,1,287,2,0,0,True
121,4a514c190917871e6629,1,265,2,0,0,True
122,870cbbd2b276aece16ad,1,495,2,0,0,True
123,09abb8c80887f8717dce,1,274,2,0,0,True
124,0250f053cb5e835a9b6a,1,271,2,0,0,True
125,76c13e594cf64afb72d9,1,582,2,0,0,True
126,f2e71e0d76ec11fe26a4,1,262,2,0,0,True
127,cbfef97f675779e71ceb,1,510,2,0,0,True
128,7588b1f7c2105c805fb5,1,279,2,0,0,False
129,52c7452b9b7a81457480,1,319,2,0,0,False
130,ce869b8212fad13d2e8b,1,263,2,0,0,False
131,fe151ba187bcbedd2daa,1,294,2,0,0,False
132,c57b09e528114c8b21aa,1,303,2,0,0,False
133,79f90908515a75a14705,1,263,2,0,0,False
134,9dd6a89e2206b7b82166,1,321,2,0,0,False
135,9dc7741474d9e25e2580,1,287,2,0,0,False
136,30bb4d11edbd8a99c3cb,1,262,2,0,0,False
137,98995dc627069c4af967,1,342,2,0,0,False
138,bcad855a4bc18bdba99c,1,270,2,0,0,False
139,69bf491ef4611cb5a5ed,1,924,2,0,0,False
140,5c7035bf6186cd48894d,1,258,2,0,0,False
141,044f96620127610511d9,1,273,2,0,0,False
142,d6a3f835102ab95300d4,1,291,2,0,0,False
143,63791d2fb2ffa66db27d,1,299,2,0,0,False
144,d18974441cf75f01086e,1,283,2,0,0,False
145,4a4b70dbaec5cdc2f398,1,284,2,0,0,False
146,ee26573e990e138d52f4,1,268,2,0,0,False
147,b538cdfbe3b0aef425ab,1,287,2,0,0,False
148,9135b5308a99ff5133ea,1,279,2,0,0,False
149,d0e087aaf21853fad827,1,309,2,0,0,False
150,3a52e1ece2dc1266ed53,1,275,2,0,0,False
151,fa7c22ffe5536cb58b5c,1,271,2,0,0,False
152,986f4b1e35bfe5d666e0,1,259,2,0,0,False
153,d8415922ebcad155776c,1,267,2,0,0,False
154,628a42cc1eddef7aaed2,1,324,2,0,0,False
155,68ea79d73b6d7dfe942f,1,287,2,0,0,False
156,678944b6069b3b78d505,1,335,2,0,0,False
157,33b7459c0f74b38f4699,1,260,2,0,0,False
158,5542cc8370f82b56584d,1,276,2,0,0,False
159,9ff2ec372e2c7bfca5c7,1,270,2,0,0,False
160,3431e81579c99053ab30,1,301,2,0,0,False
161,fce994f4782eb0df35d4,1,269,2,0,0,False
162,396a99f08f046eaf6afe,1,267,2,0,0,False
163,18679324175894e58dcf,1,265,2,0,0,False
164,dfc6b5b91338eafbe743,1,277,2,0,0,False
165,bfb3bde2743f2fb12989,1,409,2,0,0,False
166,70b837d31ddf3a5647ac,1,265,2,0,0,False
167,4d2bd6f46cb3e752f15b,1,275,2,0,0,False
168,97c18f54ed94bd6e5d50,1,329,2,0,0,False
169,2e57b0bd2b51738b84f4,1,279,2,0,0,False
170,bec24534a1d46ea66a72,1,273,2,0,0,False
171,284ddddc0f5b00fd4f33,1,272,2,0,0,False
172,9fa40cf577fd7e2d4591,1,266,2,0,0,False
173,f22ed508f8e9920b7123,1,270,2,0,0,False
174,4513dbeca19c378aead4,1,280,2,0,0,False
175,4d2078104c3020ef14ea,2,665,3,0,0,False
176,7789983f6566aa1b0ae8,1,278,2,0,0,False
177,a2730e754ff3e619c2cd,1,276,2,0,0,False
178,81c8c2dddcfe3d1052e8,1,261,2,0,0,False
179,aa2055998c44dd04939f,1,270,2,0,0,False
180,0fe85b3ff85e4563f28b,1,267,2,0,0,False
181,7ef03340261ca0cd6d5b,1,360,2,0,0,False
182,64b815cf410172a3a34b,1,426,2,0,0,False
183,485de3ffb22662462abb,1,261,2,0,0,False
184,710885d7c237b095579f,1,264,2,0,0,False
185,53cbaacfcedb661d3e21,1,263,2,0,0,False
186,3cdbe45d725db5b79dfb,1,351,2,0,0,False
187,8ff96ae001d7269d4a24,1,281,2,0,0,False
188,8ceebb0cb6f980522e73,1,282,2,0,0,False
189,e283e438fa23ef4e0fb5,1,731,2,0,0,False
190,da6b283e5ef6315db8c6,1,523,2,0,0,False
191,8db95394a656e3615876,1,733,2,0,0,False
192,0a0fab6dbc4e8287adc5,1,288,2,0,0,False
193,d6a78b8d9985ab269a5e,1,274,2,0,0,False
194,3766d21d6996fdf5bc5a,1,265,2,0,0,False
195,79398886f4803fb63edd,1,274,2,0,0,False
196,743789dbade821b4ec4c,1,342,2,0,0,False
197,3a3058cff809fd33fbad,1,258,2,0,0,False
198,82d6474801ac8d8b7410,1,308,2,0,0,False
199,c6c28d185362f7410bca,1,635,2,0,0,False
200,07142e3500a9e63ac0a9,1,462,2,0,0,False
201,dc15d863ca0637cf6e20,1,562,2,0,0,False
202,0b751d8f34b73e4143b2,1,264,2,0,0,False
203,2f0131461fa49b7448a9,1,275,2,0,0,False
204,1c104f5448e90a5f1b89,1,276,2,0,0,False
205,22fd3f406caa191e0bb4,1,331,2,0,0,False
206,280a71a14600d95a8d04,1,268,2,0,0,False
207,266dfd8eff29275da4dd,1,591,2,0,0,False
208,b1c45e0bbb4937d9748d,1,262,2,0,0,False
209,f272321d81cc30b140bb,1,271,2,0,0,False
210,29835fb137c8d751542e,1,283,2,0,0,False
211,bd385ea1f122670ad4dd,1,286,2,0,0,False
212,e15f71b7528e818d052b,1,267,2,0,0,False
213,e697c22e02a153474fe6,1,275,2,0,0,False
214,05e739b1165feb0591f0,1,276,2,0,0,False
215,e3540104df91a43e2c2c,1,268,2,0,0,False
216,dfb959596a8acdc79764,1,292,2,0,0,False
217,940e48caba27f0fa5534,1,278,2,0,0,False
218,072cae8d716c94440fb4,1,829,2,0,0,False
219,882b361fec69cdb1b858,1,284,2,0,0,False
220,c6571d42dfbda373a73d,1,266,2,0,0,False
221,1d9590bf70014c0ee5ba,1,335,2,0,0,False
222,562bb7a2321cc60a0bdd,1,258,2,0,0,False
223,43789933adc475f404c9,1,267,2,0,0,False
224,831f70b639397cd0bb25,1,328,2,0,0,False
225,12c3dc9e955bdd4f225d,1,311,2,0,0,False
226,c1643c25318fdb15cbaf,1,390,2,0,0,False
227,6e3633f2cd1fbb46cf41,1,307,2,0,0,False
228,883d15c01f5f9fe82a23,1,263,2,0,0,False
229,f5865e13dedf9d163c99,1,282,2,0,0,False
230,e015da92fa623eef860c,1,263,2,0,0,False
231,73e05ea9bf1662372672,1,339,2,0,0,False
232,a2bff4534c078310410d,1,265,2,0,0,False
233,6706ac3ccd36f13d198f,1,274,2,0,0,False
234,f26e1b029e2f9a4018b3,1,275,2,0,0,False
235,ab1696a2494a3ba7a0f8,1,718,2,0,0,False
236,2f50c45dd2f878c549a8,1,283,2,0,0,False
237,9e534b65d68f7c8f5ac8,1,267,2,0,0,False
238,8802fd20095f4f2e5093,1,395,2,0,0,False
239,36cfb7028d9d65d3c57f,1,659,2,0,0,False
240,753a610b44b7bb2dddab,1,345,2,0,0,False
241,280a71a14600d95a8d04,2,472,3,0,0,False
242,561c14178d10295327ba,1,257,2,0,0,False
243,2cd9e4d7c2fdd2e70576,1,305,2,0,0,False
244,b422aba8461687ea366c,1,314,2,0,0,False
245,a7faee58662ac0599163,1,286,2,0,0,False
246,f5cf8deacf489d6d5936,1,422,2,0,0,False
247,3eba2d5f6fc9e1340333,1,379,2,0,0,False
248,1023f3108dc98c219443,1,273,2,0,0,False
249,da6b283e5ef6315db8c6,2,906,3,0,0,False
250,1f69afe4b699ffaa55df,1,273,2,0,0,False
251,ef5802d488eb3b2900ca,1,272,2,0,0,False
252,6cba947c80d89738f5ab,1,274,2,0,0,False
253,a4d0928110161731bf9b,1,265,2,0,0,False
254,fa5626c2acf949ae8682,1,276,2,0,0,False
255,e38566bf933c8645181c,1,285,2,0,0,False
256,beef394772a5b87db932,1,268,2,0,0,False
257,a189ff62da9f3c1ad1bc,1,1354,2,0,0,False
258,33b35d3522674257b56f,1,275,2,0,0,False
259,c365e6bc603b297c5be1,1,353,2,0,0,False
260,d4b67a9d04cc5828ccd4,1,366,2,0,0,False
261,8aafbe326eb7b5301fef,1,293,2,0,0,False
262,2366dd1d4beea0b893f4,1,272,2,0,0,False
263,cd766e4f7fd9c8d9af23,1,261,2,0,0,False
264,ccd33336a2004e9a88ff,1,266,2,0,0,False
265,aecbf067a17d3ba614b5,1,873,2,0,0,False
266,7ef031d11d3f8bd0385d,1,263,2,0,0,False
267,c876355a89862cc8bb83,1,685,2,0,0,False
268,ea8f8e45d4b238e23e1c,1,784,2,0,0,False
269,c12dc9fff3219be2211e,1,686,2,0,0,False
270,ce7d1982820131783319,1,268,2,0,0,False
